range_ThermalConductivity,wtd_gmean_ThermalConductivity,std_atomic_mass,wtd_gmean_Valence,wtd_entropy_ThermalConductivity,gmean_ElectronAffinity,mean_Density,wtd_mean_Valence,std_Density,wtd_range_Valence,critical_temp
399.97342,0.81746805532423,42.3424581356251,2.22393685510263,0.682938704772086,61.0438542056537,6738.73816666667,2.35,4155.77009647833,1.10714285714286,11.65
399.97342,0.82214390969424,51.15199292441,2.22683496772043,0.678295168178457,55.8717747626187,6735.5715,2.35714285714286,4154.3804883594,1.05714285714286,43.25
399.97342,28.1553626145516,50.715771476903,2.11570513191228,0.319300106787988,29.1052672087825,4456.06128571429,2.14285714285714,3149.62872568792,0.828571428571429,69.8
399.97342,29.9626880813888,43.5803004250009,2.1697510974389,0.374351813979354,43.2178509042995,5398.5715,2.22857142857143,3639.36021388301,0.685714285714286,34.25
399.97342,0.624735208103631,39.8634257121224,2.23267852196607,0.2758075334572,24.1907168067826,4975.4858,2.27142857142857,3230.29792161753,1.14214285714286,23.71
399.97342,0.624466635777921,39.8634257121224,2.23267852196607,0.280927877519118,24.1907168067826,4975.4858,2.27142857142857,3230.29792161753,1.14142857142857,20.19
399.97342,0.623929837452867,39.8634257121224,2.23267852196607,0.290232077499916,24.1907168067826,4975.4858,2.27142857142857,3230.29792161753,1.14,11.97
399.97342,0.62633173957325,44.2894585275144,2.23073949322941,0.274022836220028,48.4772646848066,4434.35725,2.26928571428571,3402.85619588643,1.11,27.57
399.97342,0.626062480902087,39.8634257121224,2.23073949322941,0.280101701056705,24.1907168067826,4975.4858,2.26928571428571,3230.29792161753,1.14214285714286,22.46
399.97342,0.625793337984648,39.8634257121224,2.23073949322941,0.285223860866138,24.1907168067826,4975.4858,2.26928571428571,3230.29792161753,1.14142857142857,17.64
399.97342,0.625524310771173,39.8634257121224,2.23073949322941,0.289991609876266,24.1907168067826,4975.4858,2.26928571428571,3230.29792161753,1.14071428571429,12.45
399.97342,0.627662404261204,44.2894585275144,2.22880214849357,0.278146207375944,48.4772646848066,4434.35725,2.26714285714286,3402.85619588643,1.10571428571429,33.54
399.97342,0.627392573540146,39.8634257121224,2.22880214849357,0.284225868873838,24.1907168067826,4975.4858,2.26714285714286,3230.29792161753,1.14214285714286,28.92
399.97342,0.627122858818736,39.8634257121224,2.22880214849357,0.28934956428408,24.1907168067826,4975.4858,2.26714285714286,3230.29792161753,1.14142857142857,26.44
399.97342,0.626853260047106,39.8634257121224,2.22880214849357,0.294119125844039,24.1907168067826,4975.4858,2.26714285714286,3230.29792161753,1.14071428571429,21.02
399.97342,0.62658377717541,39.8634257121224,2.22880214849357,0.298661937835013,24.1907168067826,4975.4858,2.26714285714286,3230.29792161753,1.14,18.83
86.97342,0.377262848753597,71.6141506219732,2.36379148493845,0.567638733836493,90.5365968203508,8041.143,2.77777777777778,10306.5542868393,1.22222222222222,6.29
0.0,67.0,0.0,4.0,0.0,108.8,7310.0,4.0,0.0,0.0,3.809
0.0,67.0,0.0,4.0,0.0,108.8,7310.0,4.0,0.0,0.0,3.7452
0.0,67.0,0.0,4.0,0.0,108.8,7310.0,4.0,0.0,0.0,3.6657
0.0,46.0,0.0,3.0,0.0,20.7,11850.0,3.0,0.0,0.0,2.3917
0.0,46.0,0.0,3.0,0.0,20.7,11850.0,3.0,0.0,0.0,2.3861
0.0,46.0,0.0,3.0,0.0,20.7,11850.0,3.0,0.0,0.0,2.3956
0.0,82.0,0.0,3.0,0.0,30.4,7310.0,3.0,0.0,0.0,3.4178
0.0,8.3,0.0,2.0,0.0,1.5,13534.0,2.0,0.0,0.0,4.1596
0.0,67.0,0.0,4.0,0.0,108.8,7310.0,4.0,0.0,0.0,3.8082
0.0,67.0,0.0,4.0,0.0,108.8,7310.0,4.0,0.0,0.0,3.7419
0.0,67.0,0.0,4.0,0.0,108.8,7310.0,4.0,0.0,0.0,3.7444
0.0,8.3,0.0,2.0,0.0,1.5,13534.0,2.0,0.0,0.0,4.173
0.0,139.0,0.0,6.0,0.0,73.4,10280.0,6.0,0.0,0.0,0.902
0.0,51.0,0.0,6.0,0.0,54.5,11500.0,6.0,0.0,0.0,8.035
0.0,51.0,0.0,6.0,0.0,54.5,11500.0,6.0,0.0,0.0,7.71
0.0,96.0,0.0,2.0,0.0,1.5,8650.0,2.0,0.0,0.0,0.5173
0.0,96.0,0.0,2.0,0.0,1.5,8650.0,2.0,0.0,0.0,0.5218
0.0,96.0,0.0,2.0,0.0,1.5,8650.0,2.0,0.0,0.0,0.5148
0.0,96.0,0.0,2.0,0.0,1.5,8650.0,2.0,0.0,0.0,0.5115
399.97342,0.635159511233416,39.8634257121224,2.21721336228353,0.31136785352941,24.1907168067826,4975.4858,2.25428571428571,3230.29792161753,1.14142857142857,9.88
133.0,48.8595170987083,6.747,2.6207413942089,0.564887468517725,6.50384501660364,2099.0,2.66666666666667,361.0,1.33333333333333,38.73
399.97342,1.26778297099816,43.8233541228786,2.05479931812743,0.163219040229069,53.5279646494387,4235.85725,2.06666666666667,3194.93894591629,0.866666666666667,80.05
429.97342,3.33651391542451,78.0771358942481,1.70436079285715,0.140773408350709,87.1927750691298,7277.143,1.92307692307692,5156.39639395234,0.538461538461539,0.0524
40.0,134.918035762398,13.5438,3.43478496117396,0.281295481790246,88.0594117627412,1558.0,3.67032967032967,702.0,3.45054945054945,0.152
123.0,69.3268813851559,38.447575,3.63424118566428,0.219302119488405,69.5193498243474,3366.0,3.66666666666667,1106.0,1.66666666666667,3.838
0.0,48.0,0.0,7.0,0.0,16.0,21020.0,7.0,0.0,0.0,1.703
0.0,120.0,0.0,2.0,0.0,1.5,7140.0,2.0,0.0,0.0,0.855
0.0,120.0,0.0,6.0,0.0,102.8,12370.0,6.0,0.0,0.0,0.509
0.0,87.0,0.0,6.0,0.0,107.6,22590.0,6.0,0.0,0.0,0.671
0.0,35.0,0.0,4.0,0.0,36.6,11340.0,4.0,0.0,0.0,7.172
0.0,35.0,0.0,4.0,0.0,36.6,11340.0,4.0,0.0,0.0,7.175
399.97342,0.629441022509672,44.2894585275144,2.2262216392083,0.283412116654505,48.4772646848066,4434.35725,2.26428571428571,3402.85619588643,1.1,37.94
399.97342,1.08809334365148,46.4823352229548,2.08275948798482,0.208837920317216,52.6969674774445,4617.8858,2.1,2958.0214919041,1.00769230769231,57.45
399.97342,1.08728352831388,46.917666579537,2.0817076872005,0.205717589467321,53.1160816531692,4716.6858,2.10769230769231,3015.11065675649,0.953846153846154,44.62
399.97342,1.62449457526598,71.4142473848103,2.02838673231305,0.71018524366015,17.0443635769683,8095.90483333333,2.05625,7379.60825089088,0.92125,133.2
399.97342,1.62449457526598,71.4142473848103,2.02838673231305,0.71018524366015,17.0443635769683,8095.90483333333,2.05625,7379.60825089088,0.92125,132.7
74.0,31.3437034425772,25.5191727628944,5.13369932888259,0.783078030445734,73.2053540251175,10518.25,5.16470588235294,6972.92070709972,3.49411764705882,1.645
74.0,31.3437034425772,25.5191727628944,5.12501918565121,0.785290672080121,73.2053540251175,10518.25,5.15882352941177,6972.92070709972,3.47647058823529,1.528
74.0,31.3437034425772,25.5191727628944,5.11635371894872,0.786535534552242,73.2053540251175,10518.25,5.15294117647059,6972.92070709972,3.45882352941176,1.414
74.0,31.3437034425772,25.5191727628944,5.0990667159111,0.786535534552242,73.2053540251175,10518.25,5.14117647058824,6972.92070709972,3.43529411764706,1.172
74.0,31.3437034425772,25.5191727628944,5.08183812175029,0.783078030445734,73.2053540251175,10518.25,5.12941176470588,6972.92070709972,3.48235294117647,0.903
74.0,31.3437034425772,29.0905013539964,5.06466773911587,0.773054561253136,82.310400966601,11811.0,5.11764705882353,7625.22266341558,3.35294117647059,0.741
56.0,29.4078773059324,59.0051411973755,4.52453788680749,0.905375371600997,11.0361893485636,9098.0,4.56666666666667,3064.1618756195,2.93333333333333,7.04
60.0,147.318363939791,14.03365,3.62289465705563,0.489551893622929,24.5234173801287,1905.0,3.71428571428571,355.0,3.14285714285714,11.46
182.0,114.561725258551,48.9159067283389,3.60963222320285,0.213970643423,20.0646504988012,2463.33333333333,3.7037037037037,805.701902415252,3.37037037037037,7.65
399.97342,45.9327328319941,72.9538810075606,2.34355274474743,0.845673576198514,35.8052413956107,5944.91842857143,2.50918181818182,4149.30674391111,0.727,104.5
40.0,134.862618363854,13.5438,3.42897593141229,0.283547892971035,88.0594117627412,1558.0,3.66666666666667,702.0,3.44444444444444,0.134
131.7,75.4807786152397,77.6110092861545,2.82842712474619,0.377694387706519,22.4282753052403,5775.33333333333,3.16666666666667,5494.25016620912,2.5,0.99
131.7,82.6542213962949,83.2502650186906,2.82842712474619,0.486891090033979,22.6576191784522,5550.0,3.16666666666667,5674.5628906551,2.5,1.135
82.0,126.942138061598,36.72855,3.42897593141229,0.196259497814648,86.7257747154789,1896.0,3.66666666666667,364.0,3.44444444444444,0.0252
6.0,55.4412651883384,10.13819,4.72870804501588,0.58352747177781,102.741422999684,6946.5,4.75,1623.5,2.75,19.09
6.0,55.4412651883384,10.13819,4.72870804501588,0.58352747177781,102.741422999684,6946.5,4.75,1623.5,2.75,20.46
139.97342,0.238027134309047,21.2828947257293,1.66567982140699,0.632135634924553,78.2461136072816,2467.379725,1.875,3734.80840274166,0.875,4.345
109.0,54.1067845799048,19.523,5.24148278841779,0.179914335136326,72.7612534251575,9529.5,5.33333333333333,2840.5,2.66666666666667,6.17
133.0,54.2272491705643,6.09806097214516,2.66892859665975,0.835246916187992,18.7325597831008,2152.66666666667,2.73,304.369658292164,1.55666666666667,30.57
399.97342,1.05867959654327,50.4249572386324,2.0785346089341,0.311289405519791,34.7356747059872,4033.4858,2.09499202067026,3207.25675766792,1.05767915495098,68.7
399.97342,0.613596483257385,52.6278156084824,2.26222941955252,0.246213294389638,81.2384481711397,5449.10725,2.31128571428571,3317.62564773479,1.04057142857143,7.225
117.0,132.136357607485,67.96571292365,5.0307809264273,0.708182453093291,25.7679248054394,8616.66666666667,5.13095238095238,4661.94761398662,3.27380952380952,9.87
60.0,147.318363939791,14.03365,3.62289465705563,0.489551893622929,24.5234173801287,1905.0,3.71428571428571,355.0,3.14285714285714,11.62
60.0,147.318363939791,14.03365,3.62289465705563,0.489551893622929,24.5234173801287,1905.0,3.71428571428571,355.0,3.14285714285714,11.57
0.0,235.0,0.0,3.0,0.0,44.0,2700.0,3.0,0.0,0.0,1.159
0.0,29.0,0.0,3.0,0.0,30.4,5904.0,3.0,0.0,0.0,1.061
0.0,96.0,0.0,2.0,0.0,1.5,8650.0,2.0,0.0,0.0,0.541
169.97342,0.311320667490671,68.85848236279,2.49074965465904,0.264463553604623,82.0535888059248,6927.80966666667,2.88084112149533,8735.48101536412,1.3714953271028,5.01
307.0,26.3032134964033,29.0305495,3.35681942477284,0.378518121947786,105.370062161887,12723.0,3.44,6577.0,1.24,3.934
387.0,29.6098365551022,54.621108219414,3.1102080511273,0.944805191530628,110.006382962942,11468.6666666667,3.2,5655.49793465517,2.05,3.795
96.0,85.5180194855108,49.65531,5.42752165696807,0.615498282275913,115.581140330073,15565.0,5.45,6995.0,0.0499999999999998,4.88
93.0,88.0992552683149,5.63456000000001,5.42752165696807,0.624700361657879,70.4006392016436,19605.0,5.45,2955.0,0.0499999999999998,3.39
96.0,86.1561502874887,39.3586093914926,5.42752165696807,0.794758101938969,68.1549522921096,12556.6666666667,5.45,3299.50838088882,2.0125,4.615
96.0,86.7990427867425,39.3586093914926,5.42752165696807,0.835948766623424,68.1549522921096,12556.6666666667,5.45,3299.50838088882,1.325,3.965
96.0,86.7990427867425,44.3983208298702,5.42752165696807,0.835948766623424,75.7214817110831,15926.6666666667,5.45,5734.24992673168,1.325,3.935
96.0,87.4467325147979,44.3983208298702,5.42752165696807,0.795683469484383,75.7214817110831,15926.6666666667,5.45,5734.24992673168,2.0125,3.315
0.0,67.0,0.0,4.0,0.0,108.8,7310.0,4.0,0.0,0.0,3.732
0.0,82.0,0.0,3.0,0.0,30.4,7310.0,3.0,0.0,0.0,3.403
0.0,57.0,0.0,5.0,0.0,32.5,16650.0,5.0,0.0,0.0,4.301
0.0,8.3,0.0,2.0,0.0,1.5,13534.0,2.0,0.0,0.0,4.156
0.0,8.3,0.0,2.0,0.0,1.5,13534.0,2.0,0.0,0.0,4.017
43.0,10.2525531436094,36.8778297713168,4.89616159915688,0.30617919915924,52.5643358217118,9810.0,4.998,2532.94295237773,2.994,0.061
64.0,13.8460791152393,4.445,4.91412746517412,0.180836348057974,144.419389279972,6775.0,5.01522842639594,535.0,1.0761421319797,0.189
64.0,13.8460791152393,4.445,4.91412746517412,0.180836348057974,144.419389279972,6775.0,5.01522842639594,535.0,1.0761421319797,0.087
58.0,64.1696164734661,77.5676161068522,2.45106465708263,1.0532647508096,66.5955151380746,9117.0,2.93333333333333,8344.37082709056,1.5,6.59
0.0,35.0,0.0,4.0,0.0,36.6,11340.0,4.0,0.0,0.0,7.193
64.0,14.1774468787578,4.445,4.89897948556636,0.176920351117944,144.419389279972,6775.0,5.0,535.0,1.0,0.174
64.0,14.1774468787578,4.445,4.89897948556636,0.176920351117944,144.419389279972,6775.0,5.0,535.0,1.0,0.104
133.0,48.8595170987083,6.747,2.6207413942089,0.564887468517725,6.50384501660364,2099.0,2.66666666666667,361.0,1.33333333333333,8.13
69.0,110.647509520074,19.7568169566861,2.2780781800016,1.04659507251327,29.7974691182743,4302.0,2.3756345177665,3263.8982827288,0.812182741116751,7.09
14.0,82.1293576600194,1.2035,2.98786067375397,0.0636187643162701,6.75277720645365,7980.0,2.99,670.0,2.95,3.3445
14.0,82.2589193859436,1.2035,2.97577046858851,0.110748707622436,6.75277720645365,7980.0,2.98,670.0,2.9,3.2945
14.0,82.3886854996935,1.2035,2.96372918573801,0.151525291511123,6.75277720645365,7980.0,2.97,670.0,2.85,3.2755
14.0,82.5186563236972,1.2035,2.95173662724115,0.188112927414574,6.75277720645365,7980.0,2.96,670.0,2.8,3.2595
0.0,139.0,0.0,6.0,0.0,73.4,10280.0,6.0,0.0,0.0,0.916
133.0,48.8595170987083,6.747,2.6207413942089,0.564887468517725,6.50384501660364,2099.0,2.66666666666667,361.0,1.33333333333333,38.81
195.0,235.284145502485,40.4433307,2.99341556266079,0.0241505771351212,74.7823508590095,6595.0,2.996,3895.0,2.992,1.128
0.0,235.0,0.0,3.0,0.0,44.0,2700.0,3.0,0.0,0.0,1.175
220.0,233.068151896148,70.1387307,3.0,0.0018353658869314,47.6025209416476,5883.0,3.0,3183.0,2.982,1.658
181.0,72.8478023833652,27.5701092725575,4.46431420985922,0.813023838574023,77.4428409613901,5531.0,4.55,2400.92662667285,3.55,20.05
222.0,26.8055350157882,55.9619657,3.0,0.4091810260124,46.6690475583121,4423.0,3.0,1723.0,1.5,6.16
222.0,89.5419110222136,55.9619657,3.0,0.123849556017109,46.6690475583121,4423.0,3.0,1723.0,1.0,2.237
181.0,68.3234504692031,27.5701092725575,4.56308691142682,0.825151821852901,77.4428409613901,5531.0,4.63541666666667,2400.92662667285,3.75,20.34
181.0,77.9941959839834,32.9624207,4.40055868396697,0.676144839549851,62.0838143158102,5635.0,4.5,2935.0,3.0,18.52
181.0,94.7353669360942,38.6235710264698,3.91486764116886,0.87458764142073,74.8505896627768,6193.33333333333,4.0,2523.15058783436,0.666666666666667,17.45
211.0,67.4790324898823,39.6674689639744,4.48341597896932,0.795363227277706,73.8983068687744,5989.0,4.57303370786517,2448.15209222521,2.80898876404494,17.81
115.0,233.739854489474,19.1992307,2.99028460294204,0.0266347158241012,8.12403840463596,4920.0,2.992,2220.0,2.96,1.132
32.0,56.7986227340175,17.6665159611644,4.7172774892752,0.838434367895036,69.2776948402239,7229.25,4.75,1008.39064231081,3.6375,17.99
266.0,84.2525034955457,52.0300945,5.0,0.638414394213145,140.173749325614,13935.0,5.0,5365.0,2.5,11.22
51.0,187.435528012619,43.473909,2.09784983529059,0.14225174684962,10.4928547116597,6064.0,2.17391304347826,4216.0,1.65217391304348,2.545
59.0,52.408889412362,52.0898740197466,4.76844333979412,0.712867167867807,101.578067366811,7745.75,4.7875,1649.02673947392,3.6,17.75
59.0,50.9992993683317,52.8071779994261,4.7172774892752,0.652400760738146,71.9899015793586,7891.0,4.75,1441.79506171994,3.6375,18.04
74.0,79.1868366965341,47.0812,3.02307544663953,0.0111449300948616,53.0855912654272,8545.0,3.03,1235.0,2.88,3.725
74.0,78.2707283320231,47.0812,3.03080663766642,0.0143469306782004,53.0855912654272,8545.0,3.04,1235.0,2.84,3.845
74.0,37.7490387603725,47.0812,3.55689330449006,0.188112927414574,53.0855912654272,8545.0,3.66666666666667,1235.0,0.333333333333333,5.87
59.0,51.8892870424372,51.2810280429147,4.7172774892752,0.687690354026308,65.3951846339346,9377.5,4.75,1673.46011305917,3.6375,18.12
59.0,52.6262094602896,49.7636078991072,4.76844333979412,0.603888129180113,95.955729587832,8553.33333333333,4.7875,1008.44214288949,3.5625,18.23
27.0,14.9797878024602,0.890200000000007,4.54761037696539,0.54666031968371,58.2479184177426,10560.0,4.575,780.0,1.175,8.03
27.0,22.4788778381223,0.890200000000007,4.27693839996475,0.300727909297717,58.2479184177426,10560.0,4.3,780.0,1.3,8.63
59.0,23.1516738055804,45.1352,4.47213595499958,0.339488942434532,100.427884573957,8545.0,4.5,1235.0,0.5,0.788
104.0,120.390402140835,60.44737595,3.42897593141229,0.138689282979505,85.4622723779329,2069.5,3.66666666666667,190.5,3.44444444444444,0.135
86.0,86.5309218979988,40.44784,4.47717883801316,0.595230735698349,116.674933040478,5415.0,4.50505050505051,3155.0,0.545454545454546,11.56
0.0,96.0,0.0,2.0,0.0,1.5,8650.0,2.0,0.0,0.0,0.517
64.0,106.326368951836,44.053,2.0,0.605797499372304,1.5,5194.0,2.0,3456.0,1.2,0.185
24.0,114.762299974804,23.5155,2.0,0.450561208866305,1.5,7895.0,2.0,755.0,1.2,0.628
24.0,119.465648734136,23.5155,2.0,0.0822985228585322,1.5,7895.0,2.0,755.0,1.92,0.675
139.0,44.5702443324673,48.3337024313493,4.69715834333582,0.6910008780015,71.3017354425479,5043.0,4.72,1932.88851204616,3.48,15.32
26.0,100.65209144092,24.53695,6.0,0.635413529273333,82.2449998480151,9780.0,6.0,2590.0,2.64,3.468
376.0,258.62674571028,29.107,2.30521107287053,0.0600347506757838,112.04253656536,7828.5,2.465,1131.5,0.915,0.184
376.0,197.969280153591,29.107,2.51486685936587,0.0965089607359473,112.04253656536,7828.5,2.75,1131.5,0.25,0.041
0.0,29.0,0.0,3.0,0.0,30.4,5904.0,3.0,0.0,0.0,1.083
38.0,54.4567543931137,50.9309805668387,4.62777351048287,0.741184453788836,49.4873539046866,8408.5,4.675,2199.38781255148,3.6375,18.14
43.0,53.1442468659445,21.1434170287604,4.7172774892752,0.695464749431908,74.2144232467871,7120.25,4.75,974.190016115953,3.6375,16.89
38.0,53.9015044417912,52.0795420991014,4.67796855798879,0.719675727969457,57.0652754129239,8281.0,4.7125,2002.12212414728,3.6375,18.11
2.0,30.4874267483339,9.39075,4.40055868396697,0.548419963316367,39.7974873578722,6007.0,4.5,103.0,3.0,14.19
32.0,55.3913096932449,51.358374051678,4.72870804501588,0.778028578776151,80.5193542848463,8135.75,4.75,2182.27042034208,3.6,17.82
22.97417,0.770772339929243,82.24165,3.46410161513775,0.0087412459212958,3.57071421427143,6655.6255,3.5,6654.3745,0.5,8.83
116.0,76.3107658582756,41.265,5.24148278841779,0.269917452216093,10.4928547116597,11795.0,5.33333333333333,1515.0,2.66666666666667,0.076
0.0,8.3,0.0,2.0,0.0,1.5,13534.0,2.0,0.0,0.0,4.154
69.0,20.6020756393665,12.043735,3.0,0.628601434235378,38.7917517005871,6728.0,3.0,582.0,1.5,9.83
0.0,82.0,0.0,3.0,0.0,30.4,7310.0,3.0,0.0,0.0,3.409
37.7,13.9209660281443,1.89664999999999,2.26052625689098,0.605956476253428,5.57225268630201,12692.0,2.302,842.0,0.49,3.888
37.7,13.5447345399415,1.89664999999999,2.24590869109135,0.619549334455971,5.57225268630201,12692.0,2.286,842.0,0.57,3.875
37.7,8.7375260700584,1.89664999999999,2.02447647000714,0.416282773980862,5.57225268630201,12692.0,2.03,842.0,1.85,4.109
58.0,55.2566245035484,11.3223198021463,4.7172774892752,0.788244623102839,74.2144232467871,7471.75,4.75,681.673813124723,3.6375,16.09
28.0,57.4254272287181,11.3582743218266,4.67796855798879,0.750481132611702,66.1711773226516,7730.0,4.7125,593.9696961967,3.6375,18.26
47.0,37.6908498200607,46.191,3.90112908736511,0.475173137252034,33.356258783023,9325.0,3.913,2015.0,3.391,7.035
36.0,46.1331502409925,44.78265,3.0,0.0507811597267844,25.0854539524403,9580.0,3.0,2270.0,2.97,2.418
0.0,150.0,0.0,6.0,0.0,152.5,22560.0,6.0,0.0,0.0,0.113
59.0,148.805321048621,66.7618,5.89545474970424,0.0549333775933204,131.562722683897,15734.0,5.936,6826.0,5.872,0.052
127.0,42.971677761939,50.4965,4.57885697021333,0.54488609620533,80.6008684816734,14535.5,4.66666666666667,8024.5,0.666666666666667,7.23
137.0,45.3819141610943,47.7739149012906,4.6926133288592,0.682632649723747,70.3665227609201,4862.0,4.72,1790.45469085369,3.63,15.92
137.0,45.9174707090908,47.7739149012906,4.72508611496904,0.667842152588882,70.3665227609201,4862.0,4.747,1790.45469085369,3.738,16.48
91.0,62.615900125121,45.1235,6.73536820737033,0.692991096073943,34.2695199849662,15650.0,6.75,5370.0,3.75,9.89
11.0,141.671964123778,33.93725,5.42161202165907,0.577762745342322,99.5808214467023,6305.0,5.5,3975.0,3.5,1.402
117.0,29.5472740280147,24.0465,4.26810006433778,0.68887795616441,25.8445352057258,7393.5,4.32,2886.5,2.4,4.246
53.97417,52.775572330804,39.44984,4.99234348385889,2.08000459441208e-05,27.2873597110457,4285.6255,4.994,4284.3745,4.976,9.12
53.97417,1.36519357869562,32.3182527906734,3.79515055225087,0.465478149018954,18.9229194808868,4359.417,3.8972972972973,3499.73336247844,1.04864864864865,17.61
53.97417,1.05656481983155,32.3182527906734,3.60391290226738,0.695237062103661,18.9229194808868,4359.417,3.66808510638298,3499.73336247844,0.902127659574468,14.72
32.0,55.6209967217679,48.9436620318695,4.72870804501588,0.670798567064322,70.3943866047653,9073.33333333333,4.75,1683.29702931149,3.6,18.16
13.0,60.1498129672903,12.90181,4.47213595499958,0.687364562012728,97.6262259846196,7940.0,4.5,630.0,0.5,17.91
3.0,56.9230062568842,44.02075,5.0,0.112166263579383,53.3572862878164,12610.0,5.0,4040.0,4.75,4.465
32.0,49.3624437579254,22.51969,4.88966384271464,0.178315453110917,28.2340220301678,6538.5,4.9,2031.5,4.1,9.61
0.0,35.0,0.0,4.0,0.0,36.6,11340.0,4.0,0.0,0.0,7.195
149.764,28.3338532961875,10.1622906113035,4.80851252992731,0.694256677242047,79.9116981435533,3421.0,4.825,1912.64267441673,3.375,14.75
32.0,66.5663486157733,44.245,4.0,0.0327907069008072,63.1037241373281,9325.0,4.0,2015.0,3.92,3.752
40.0,38.1360631045176,27.73925,4.72870804501588,0.6841223782316,53.6276048318401,9066.5,4.75,2956.5,2.75,0.082
0.0,48.0,0.0,7.0,0.0,16.0,21020.0,7.0,0.0,0.0,1.696
127.0,42.971677761939,5.84075,4.57885697021333,0.54488609620533,68.8267389900175,9480.5,4.66666666666667,2969.5,0.666666666666667,11.36
0.0,120.0,0.0,6.0,0.0,102.8,12370.0,6.0,0.0,0.0,0.493
43.0,66.247623512367,1.52500000000001,4.0098303760398,0.0259028785177915,106.730314344145,7003.5,4.011,306.5,3.901,3.642
119.0,45.9773657687433,11.428,4.72870804501588,0.6653781224447,83.8970202093019,4220.0,4.75,1890.0,2.75,16.86
128.0,45.3898630246383,10.1278330933456,4.68930386325264,0.722505333439665,40.0108847461222,4315.66666666667,4.7125,1549.0978736743,3.4125,14.55
119.0,43.8532917405207,11.428,4.76046965858039,0.681203059489357,83.8970202093019,4220.0,4.78,1890.0,3.02,14.38
119.0,45.9773657687433,11.428,4.72870804501588,0.6653781224447,83.8970202093019,4220.0,4.75,1890.0,2.75,16.65
0.0,57.0,0.0,5.0,0.0,32.5,16650.0,5.0,0.0,0.0,4.463
20.0,45.0316702545136,23.52925,5.7326567532262,0.453465076565061,53.2864898449879,8805.0,5.75,2695.0,3.25,11.07
20.0,46.1666625170779,23.52925,5.78515502401576,0.390010696768586,53.2864898449879,8805.0,5.8,2695.0,3.8,11.24
20.0,48.5231881513465,23.52925,5.89159826737148,0.235859167111142,53.2864898449879,8805.0,5.9,2695.0,4.9,11.32
20.0,49.7461817199941,23.52925,5.94555208573845,0.138201266720945,53.2864898449879,8805.0,5.95,2695.0,5.45,10.99
43.0,16.5251007254448,38.39165,3.89051866395303,0.160424797754268,62.9935711005496,9045.0,4.125,2805.0,0.375,2.078
9.0,23.8873539059865,1.53725,4.22005775272993,0.617448171269246,21.774067144197,5308.5,4.24,801.5,1.84,4.382
0.0,46.0,0.0,3.0,0.0,20.7,11850.0,3.0,0.0,0.0,2.332
0.0,120.0,0.0,2.0,0.0,1.5,7140.0,2.0,0.0,0.0,0.857
125.0,143.852146613924,91.4475,2.09943336724613,0.0828497314687446,7.40945342113708,6539.0,2.14,4801.0,1.58,0.013
13.0,56.9920161095717,12.90181,4.72870804501588,0.604442476013449,97.6262259846196,7940.0,4.75,630.0,2.75,17.77
21.0,62.2515571933635,15.7492,4.34911855208196,0.608326529516526,66.2449998113065,8875.0,4.375,3148.0,0.625,24.761
64.0,14.1774468787578,4.445,4.89897948556636,0.176920351117944,144.419389279972,6775.0,5.0,535.0,1.0,0.012
96.0,81.2592406302691,4.99956,5.37826878466285,0.64784768609363,98.6971124197664,10510.0,5.4,1940.0,0.6,4.04
200.0,153.346345019105,65.7932845,2.51486685936587,0.691416077617118,18.3425734290475,13220.0,2.75,6080.0,0.25,1.28
204.0,46.0806894357098,11.0438279246433,4.72191111192524,0.749731021487889,67.657391477309,3713.33333333333,4.745,1701.41770950646,3.735,16.12
119.0,44.1614436662749,38.4819818277189,4.72870804501588,0.869268120753408,91.4900761829308,5250.0,4.75,2122.07445675217,3.55,12.85
119.0,45.0045265031638,11.428,4.74304253255564,0.673122280078076,83.8970202093019,4220.0,4.76356431619589,1890.0,2.87207884576306,15.94
27.0,32.0619653148258,0.890200000000007,4.05337721416023,0.0746427394353005,58.2479184177426,10560.0,4.05940594059406,780.0,3.46534653465347,7.35
36.0,73.0470443773533,44.78265,3.0,0.372849466429245,25.0854539524403,9580.0,3.0,2270.0,1.8,3.223
13.0,56.3806357130968,12.90181,4.78176249895019,0.547303641251102,97.6262259846196,7940.0,4.8,630.0,3.2,18.18
204.0,107.33866390162,11.0438279246433,4.1872992866469,0.277969704466235,67.657391477309,3713.33333333333,4.20714285714286,1701.41770950646,3.09285714285714,14.05
139.97417,56.566683426837,37.6729413103605,4.40826872561797,0.611029911643458,48.7294319545483,3610.417,4.45,3626.16274792578,2.35,16.97
70.8195,4.75027402952906,52.70603,2.13567297300904,0.01503388410856,64.0418613096153,6011.54495,2.64203612479475,6011.45505,1.73672687465791,1.449
70.8195,4.2883384373722,52.70603,2.08557527857673,0.0159493207153613,64.0418613096153,6011.54495,2.59066808059385,6011.45505,1.65111346765642,3.478
35.0,26.2397352113502,62.0229635005623,4.47712838104567,0.729691149726265,24.8840362614847,9089.0,4.505,5386.33722177387,2.475,4.505
70.8195,3.67273959800224,52.70603,2.01191990099589,0.0174324364022954,64.0418613096153,6011.54495,2.51285930408472,6011.45505,1.52143217347453,7.355
70.8195,3.78723194985198,52.70603,2.02630128589833,0.0171287637380441,64.0418613096153,6011.54495,2.52827305145186,6011.45505,1.54712175241977,6.377
